coreid,idigbio:associatedsequences,idigbio:barcodeValue,dwc:basisOfRecord,dwc:bed,gbif:canonicalName,dwc:catalogNumber,dwc:class,dwc:collectionCode,dwc:collectionID,idigbio:collectionName,dwc:recordedBy,dwc:vernacularName,idigbio:commonnames,dwc:continent,dwc:coordinateUncertaintyInMeters,dwc:country,idigbio:isoCountryCode,dwc:county,idigbio:eventDate,idigbio:dateModified,idigbio:dataQualityScore,dwc:earliestAgeOrLowestStage,dwc:earliestEonOrLowestEonothem,dwc:earliestEpochOrLowestSeries,dwc:earliestEraOrLowestErathem,dwc:earliestPeriodOrLowestSystem,idigbio:etag,dwc:eventDate,dwc:family,dwc:fieldNumber,idigbio:flags,dwc:formation,dwc:genus,dwc:geologicalContextID,idigbio:geoPoint,dwc:group,idigbio:hasImage,idigbio:hasMedia,dwc:higherClassification,dwc:highestBiostratigraphicZone,dwc:individualCount,dwc:infraspecificEpithet,dwc:institutionCode,dwc:institutionID,idigbio:institutionName,dwc:kingdom,dwc:latestAgeOrHighestStage,dwc:latestEonOrHighestEonothem,dwc:latestEpochOrHighestSeries,dwc:latestEraOrHighestErathem,dwc:latestPeriodOrHighestSystem,dwc:lithostratigraphicTerms,dwc:locality,dwc:lowestBiostratigraphicZone,dwc:maximumDepthInMeters,dwc:maximumElevationInMeters,idigbio:mediarecords,dwc:member,dwc:minimumDepthInMeters,dwc:minimumElevationInMeters,dwc:municipality,dwc:occurrenceID,dwc:order,dwc:phylum,idigbio:recordIds,dwc:recordNumber,idigbio:recordset,dwc:scientificName,dwc:specificEpithet,dwc:startDayOfYear,dwc:stateProvince,dwc:taxonID,dwc:taxonomicStatus,dwc:taxonRank,dwc:typeStatus,idigbio:uuid,dwc:verbatimEventDate,dwc:verbatimLocality,idigbio:version,dwc:waterBody
95cce327-21b1-4b30-9c34-f21f00bd5f59,,,preservedspecimen,,"oncopeltus fasciatus (dallas, 1852)",amnh_izc 00201592,insecta,,,,unknown,,,north america,,united states,usa,lee,1912-03-31T00:00:00+00:00,2016-03-09T09:17:29.515013+00:00,0.14705882352941177,,,,,,115d79c2e96f65e4652a872dcaf1bc4f48756f16,1912-03-31,lygaeidae,,"[""dwc_taxonrank_replaced"", ""geopoint_datum_missing"", ""rev_geocode_eez"", ""dwc_taxonrank_added"", ""dwc_multimedia_added"", ""dwc_phylum_added"", ""gbif_canonicalname_added"", ""dwc_taxonomicstatus_added"", ""gbif_genericname_added"", ""dwc_scientificnameauthorship_replaced"", ""dwc_parentnameusageid_added"", ""dwc_taxonid_added"", ""gbif_reference_added"", ""dwc_class_added"", ""idigbio_isocountrycode_added"", ""gbif_vernacularname_added"", ""gbif_taxon_corrected"", ""dwc_datasetid_replaced"", ""dwc_order_added"", ""dwc_kingdom_added"", ""dwc_continent_added""]",,oncopeltus,,"{""lat"": 26.64028, ""lon"": -81.8725}",,false,false,animalia;arthropoda;lygaeidae;lygaeinae,,1.0,,amnh,,,animalia,,,,,,,fort myers,,,,,,,,,urn:uuid:cc3ffcd2-4503-11e4-8259-0026552be7ea,hemiptera,arthropoda,"[""5975bbda-cd92-4084-8a09-ce1e28e6164f\\urn:uuid:cc3ffcd2-4503-11e4-8259-0026552be7ea"", ""5975bbda-cd92-4084-8a09-ce1e28e6164f\\urn:uuid:cc3ffcd2-4503-11e4-8259-0026552be7ea_rid""]",,5975bbda-cd92-4084-8a09-ce1e28e6164f,oncopeltus fasciatus,fasciatus,91,florida,2007764,accepted,species,none,95cce327-21b1-4b30-9c34-f21f00bd5f59,,,,
b0cea4f8-01de-431d-853c-f8aa2fb75061,,,preservedspecimen,,"oncopeltus fasciatus (dallas, 1852)",amnh_izc 00201345,insecta,,,,unknown,,,,,virgin islands (u.s.),,none,1925-03-02T00:00:00+00:00,2016-03-09T09:17:29.515013+00:00,0.16176470588235295,,,,,,faa5750acdf1ece6c0127509c8d2ed94e9e1e95e,1925-03-02,lygaeidae,,"[""geopoint_datum_missing"", ""dwc_taxonrank_replaced"", ""dwc_taxonrank_added"", ""dwc_phylum_added"", ""gbif_canonicalname_added"", ""dwc_taxonomicstatus_added"", ""gbif_genericname_added"", ""dwc_scientificnameauthorship_replaced"", ""dwc_multimedia_added"", ""dwc_parentnameusageid_added"", ""dwc_taxonid_added"", ""dwc_datasetid_replaced"", ""gbif_reference_added"", ""dwc_class_added"", ""gbif_vernacularname_added"", ""gbif_taxon_corrected"", ""dwc_order_added"", ""dwc_kingdom_added""]",,oncopeltus,,"{""lat"": 17.72967, ""lon"": -64.73447}",,false,false,animalia;arthropoda;lygaeidae;lygaeinae,,1.0,,amnh,,,animalia,,,,,,,st. croix,,,,,,,,,urn:uuid:81fee150-4432-11e4-8259-0026552be7ea,hemiptera,arthropoda,"[""5975bbda-cd92-4084-8a09-ce1e28e6164f\\urn:uuid:81fee150-4432-11e4-8259-0026552be7ea_rid"", ""5975bbda-cd92-4084-8a09-ce1e28e6164f\\urn:uuid:81fee150-4432-11e4-8259-0026552be7ea""]",,5975bbda-cd92-4084-8a09-ce1e28e6164f,oncopeltus fasciatus,fasciatus,61,st. croix,2007764,accepted,species,none,b0cea4f8-01de-431d-853c-f8aa2fb75061,,,,
48267409-7ae6-4c6c-8be7-ccb828001792,,,preservedspecimen,,"oncopeltus fasciatus (dallas, 1852)",osac0000862484,insecta,,,,j. c. bridwell,,,north america,,united states,usa,douglas,1906-06-02T00:00:00+00:00,2016-03-09T09:17:29.515013+00:00,0.16176470588235295,,,,,,ccea9b47ee45c6dbf7ce6d0cbfe11d3c997a47ec,1906-06-02,lygaeidae,,"[""geopoint_datum_missing"", ""dwc_taxonrank_replaced"", ""dwc_taxonrank_added"", ""dwc_phylum_added"", ""gbif_canonicalname_added"", ""dwc_taxonomicstatus_added"", ""gbif_genericname_added"", ""dwc_scientificnameauthorship_replaced"", ""dwc_multimedia_added"", ""dwc_continent_added"", ""dwc_taxonid_added"", ""gbif_reference_added"", ""dwc_class_added"", ""idigbio_isocountrycode_added"", ""gbif_vernacularname_added"", ""gbif_taxon_corrected"", ""dwc_datasetid_replaced"", ""dwc_order_added"", ""dwc_kingdom_added"", ""dwc_parentnameusageid_added""]",,oncopeltus,,"{""lat"": 38.7776, ""lon"": -95.18742}",,false,false,animalia;arthropoda;lygaeidae;lygaeinae,,1.0,,osac,,,animalia,,,,,,,baldwin city,,,,,,,,,urn:catalog:osac:osac:0000862484,hemiptera,arthropoda,"[""5975bbda-cd92-4084-8a09-ce1e28e6164f\\urn:catalog:osac:osac:0000862484"", ""5975bbda-cd92-4084-8a09-ce1e28e6164f\\urn:uuid:4f615782-c011-11e3-8259-0026552be7ea_rid"", ""5975bbda-cd92-4084-8a09-ce1e28e6164f\\urn:catalog:osac:osac:00 00862484""]",,5975bbda-cd92-4084-8a09-ce1e28e6164f,oncopeltus fasciatus,fasciatus,153,kansas,2007764,accepted,species,none,48267409-7ae6-4c6c-8be7-ccb828001792,,,,
04cc47f6-4e1f-4cde-8d06-7da339e632c6,,,preservedspecimen,,"oncopeltus fasciatus (dallas, 1852)",ucr_ent 00084261,insecta,,,,john d. pinto,,,north america,,united states,usa,mason,1964-07-25T00:00:00+00:00,2016-03-09T09:17:29.515013+00:00,0.16176470588235295,,,,,,118ee5fb1707be7210d89620c7dbd030bcaf3ba5,1964-07-25,lygaeidae,,"[""geopoint_datum_missing"", ""dwc_taxonrank_replaced"", ""dwc_taxonrank_added"", ""dwc_phylum_added"", ""gbif_canonicalname_added"", ""dwc_taxonomicstatus_added"", ""gbif_genericname_added"", ""dwc_scientificnameauthorship_replaced"", ""dwc_multimedia_added"", ""dwc_taxonid_added"", ""gbif_reference_added"", ""dwc_class_added"", ""idigbio_isocountrycode_added"", ""gbif_vernacularname_added"", ""gbif_taxon_corrected"", ""dwc_datasetid_replaced"", ""dwc_order_added"", ""dwc_kingdom_added"", ""dwc_continent_added"", ""dwc_parentnameusageid_added""]",,oncopeltus,,"{""lat"": 40.41138, ""lon"": -89.86611}",,false,false,animalia;arthropoda;lygaeidae;lygaeinae,,1.0,,ucr,,,animalia,,,,,,,mason state forest,,,,,,,,,urn:uuid:1732aaee-f31d-11e2-8e88-0026552be7ea,hemiptera,arthropoda,"[""5975bbda-cd92-4084-8a09-ce1e28e6164f\\urn:uuid:1732aaee-f31d-11e2-8e88-0026552be7ea_rid"", ""5975bbda-cd92-4084-8a09-ce1e28e6164f\\urn:uuid:1732aaee-f31d-11e2-8e88-0026552be7ea""]",,5975bbda-cd92-4084-8a09-ce1e28e6164f,oncopeltus fasciatus,fasciatus,207,illinois,2007764,accepted,species,none,04cc47f6-4e1f-4cde-8d06-7da339e632c6,,,,
41fb2be8-3a64-4f0b-b661-aecd2109cd1a,,,preservedspecimen,,"oncopeltus fasciatus (dallas, 1852)",ncsu 0063082,insecta,,,,j. cornell,,,north america,,united states,usa,otero,1992-08-07T00:00:00+00:00,2016-03-09T09:17:29.515013+00:00,0.16176470588235295,,,,,,6ad0e944927d814ce9f7796941883bcb9caf21a8,1992-08-07,lygaeidae,,"[""dwc_taxonrank_replaced"", ""dwc_taxonrank_added"", ""dwc_multimedia_added"", ""dwc_phylum_added"", ""gbif_canonicalname_added"", ""dwc_taxonomicstatus_added"", ""gbif_genericname_added"", ""dwc_scientificnameauthorship_replaced"", ""dwc_taxonid_added"", ""gbif_reference_added"", ""idigbio_isocountrycode_added"", ""gbif_vernacularname_added"", ""gbif_taxon_corrected"", ""dwc_datasetid_replaced"", ""dwc_order_added"", ""dwc_kingdom_added"", ""dwc_continent_added"", ""dwc_parentnameusageid_added"", ""dwc_class_added""]",,oncopeltus,,,,false,false,animalia;arthropoda;lygaeidae;lygaeinae,,1.0,,ncsu,,,animalia,,,,,,,"almagordo, three rivers petroglyph",,,,,,,,,urn:uuid:8605ab70-d8e1-11e2-99a2-0026552be7ea,hemiptera,arthropoda,"[""5975bbda-cd92-4084-8a09-ce1e28e6164f\\urn:uuid:8605ab70-d8e1-11e2-99a2-0026552be7ea_rid"", ""5975bbda-cd92-4084-8a09-ce1e28e6164f\\urn:uuid:8605ab70-d8e1-11e2-99a2-0026552be7ea""]",,5975bbda-cd92-4084-8a09-ce1e28e6164f,oncopeltus fasciatus,fasciatus,220,new mexico,2007764,accepted,species,none,41fb2be8-3a64-4f0b-b661-aecd2109cd1a,,,,
865f86ca-1055-46f6-bf75-bbf26d5e2754,,,preservedspecimen,,"oncopeltus fasciatus (dallas, 1852)",osac0000862509,insecta,,,,mead,,,north america,,mexico,mex,none or unknown,1937-07-28T00:00:00+00:00,2016-03-09T09:17:29.515013+00:00,0.16176470588235295,,,,,,e9039fe462efd75fa12b5851db66acfbc8ffdb10,1937-07-28,lygaeidae,,"[""geopoint_datum_missing"", ""dwc_taxonrank_replaced"", ""dwc_taxonrank_added"", ""dwc_phylum_added"", ""gbif_canonicalname_added"", ""dwc_taxonomicstatus_added"", ""gbif_genericname_added"", ""dwc_scientificnameauthorship_replaced"", ""dwc_multimedia_added"", ""dwc_continent_added"", ""dwc_parentnameusageid_added"", ""dwc_taxonid_added"", ""gbif_reference_added"", ""dwc_class_added"", ""idigbio_isocountrycode_added"", ""gbif_vernacularname_added"", ""gbif_taxon_corrected"", ""dwc_datasetid_replaced"", ""dwc_order_added"", ""dwc_kingdom_added""]",,oncopeltus,,"{""lat"": 17.7692, ""lon"": -96.9764}",,false,false,animalia;arthropoda;lygaeidae;lygaeinae,,1.0,,osac,,,animalia,,,,,,,valerio trujano,,,,,,,,,urn:catalog:osac:osac:0000862509,hemiptera,arthropoda,"[""5975bbda-cd92-4084-8a09-ce1e28e6164f\\urn:catalog:osac:osac:0000862509"", ""5975bbda-cd92-4084-8a09-ce1e28e6164f\\urn:catalog:osac:osac:00 00862509"", ""5975bbda-cd92-4084-8a09-ce1e28e6164f\\urn:uuid:d2726e0e-c0d4-11e3-8259-0026552be7ea_rid""]",,5975bbda-cd92-4084-8a09-ce1e28e6164f,oncopeltus fasciatus,fasciatus,209,oaxaca,2007764,accepted,species,none,865f86ca-1055-46f6-bf75-bbf26d5e2754,,,,
644d40f2-a3d6-48b2-bb98-8956e9879c76,,,preservedspecimen,,"oncopeltus fasciatus (dallas, 1852)",ncsu 0071156,insecta,,,,d. a. young,,,north america,,united states,usa,buncombe,1958-07-17T00:00:00+00:00,2016-03-09T09:17:29.515013+00:00,0.16176470588235295,,,,,,a0ddcf1a63da47c2c95e87cdc9f4ef02b39ce147,1958-07-17,lygaeidae,,"[""geopoint_datum_missing"", ""dwc_taxonrank_replaced"", ""dwc_taxonrank_added"", ""dwc_phylum_added"", ""gbif_canonicalname_added"", ""dwc_taxonomicstatus_added"", ""gbif_genericname_added"", ""dwc_scientificnameauthorship_replaced"", ""dwc_multimedia_added"", ""dwc_parentnameusageid_added"", ""dwc_taxonid_added"", ""gbif_reference_added"", ""dwc_class_added"", ""idigbio_isocountrycode_added"", ""gbif_vernacularname_added"", ""gbif_taxon_corrected"", ""dwc_datasetid_replaced"", ""dwc_order_added"", ""dwc_kingdom_added"", ""dwc_continent_added""]",,oncopeltus,,"{""lat"": 35.42583, ""lon"": -82.75666}",,false,false,animalia;arthropoda;lygaeidae;lygaeinae,,1.0,,ncsu,,,animalia,,,,,,,mount pisgah,,,,,,,,,urn:uuid:8601a94e-d8e1-11e2-99a2-0026552be7ea,hemiptera,arthropoda,"[""5975bbda-cd92-4084-8a09-ce1e28e6164f\\urn:uuid:8601a94e-d8e1-11e2-99a2-0026552be7ea_rid"", ""5975bbda-cd92-4084-8a09-ce1e28e6164f\\urn:uuid:8601a94e-d8e1-11e2-99a2-0026552be7ea""]",,5975bbda-cd92-4084-8a09-ce1e28e6164f,oncopeltus fasciatus,fasciatus,198,north carolina,2007764,accepted,species,none,644d40f2-a3d6-48b2-bb98-8956e9879c76,,,,
e5ee33ad-8136-4bcd-880c-e3bb32495398,,,preservedspecimen,,"oncopeltus fasciatus (dallas, 1852)",amnh_izc 00195765,insecta,,,,mrs. wills,,,north america,,united states,usa,taylor,,2016-03-09T09:17:29.515013+00:00,0.1323529411764706,,,,,,90939fd286f1a54f26a98715e373a4611256c585,,lygaeidae,,"[""geopoint_datum_missing"", ""dwc_taxonrank_replaced"", ""dwc_taxonrank_added"", ""dwc_multimedia_added"", ""dwc_phylum_added"", ""gbif_canonicalname_added"", ""dwc_taxonomicstatus_added"", ""gbif_genericname_added"", ""dwc_scientificnameauthorship_replaced"", ""dwc_parentnameusageid_added"", ""dwc_taxonid_added"", ""gbif_reference_added"", ""idigbio_isocountrycode_added"", ""gbif_vernacularname_added"", ""gbif_taxon_corrected"", ""dwc_datasetid_replaced"", ""dwc_order_added"", ""dwc_kingdom_added"", ""dwc_continent_added"", ""dwc_class_added""]",,oncopeltus,,"{""lat"": 32.44861, ""lon"": -99.73278}",,false,false,animalia;arthropoda;lygaeidae;lygaeinae,,1.0,,amnh,,,animalia,,,,,,,abilene,,,,,,,,,urn:uuid:fc631e4a-3a9e-11e4-8259-0026552be7ea,hemiptera,arthropoda,"[""5975bbda-cd92-4084-8a09-ce1e28e6164f\\urn:uuid:fc631e4a-3a9e-11e4-8259-0026552be7ea_rid"", ""5975bbda-cd92-4084-8a09-ce1e28e6164f\\urn:uuid:fc631e4a-3a9e-11e4-8259-0026552be7ea""]",,5975bbda-cd92-4084-8a09-ce1e28e6164f,oncopeltus fasciatus,fasciatus,,texas,2007764,accepted,species,none,e5ee33ad-8136-4bcd-880c-e3bb32495398,summer 1944,,,
174726df-0070-4ae0-8785-a779caf2bf55,,,preservedspecimen,,"oncopeltus fasciatus (dallas, 1852)",osac0000862510,insecta,,,,scullen and bollinger,,,north america,,mexico,mex,none or unknown,1963-09-10T00:00:00+00:00,2016-03-09T09:17:29.515013+00:00,0.16176470588235295,,,,,,23b11d03eabf56b564b949cad8e388eb9c710ad9,1963-09-10,lygaeidae,,"[""dwc_taxonrank_replaced"", ""dwc_taxonrank_added"", ""dwc_multimedia_added"", ""dwc_phylum_added"", ""gbif_canonicalname_added"", ""dwc_taxonomicstatus_added"", ""gbif_genericname_added"", ""dwc_scientificnameauthorship_replaced"", ""dwc_continent_added"", ""dwc_parentnameusageid_added"", ""dwc_taxonid_added"", ""gbif_reference_added"", ""dwc_class_added"", ""idigbio_isocountrycode_added"", ""gbif_vernacularname_added"", ""gbif_taxon_corrected"", ""dwc_datasetid_replaced"", ""dwc_order_added"", ""dwc_kingdom_added""]",,oncopeltus,,,,false,false,animalia;arthropoda;lygaeidae;lygaeinae,,1.0,,osac,,,animalia,,,,,,,40 mi n.w. gomez palacio,,,,,,,,,urn:catalog:osac:osac:0000862510,hemiptera,arthropoda,"[""5975bbda-cd92-4084-8a09-ce1e28e6164f\\urn:catalog:osac:osac:0000862510"", ""5975bbda-cd92-4084-8a09-ce1e28e6164f\\urn:catalog:osac:osac:00 00862510"", ""5975bbda-cd92-4084-8a09-ce1e28e6164f\\urn:uuid:4594e8da-c0d5-11e3-8259-0026552be7ea_rid""]",,5975bbda-cd92-4084-8a09-ce1e28e6164f,oncopeltus fasciatus,fasciatus,253,durango,2007764,accepted,species,none,174726df-0070-4ae0-8785-a779caf2bf55,,,,
64126301-3e6f-4d51-8b39-5e5dce923850,,,preservedspecimen,,"oncopeltus fasciatus (dallas, 1852)",memu_ent 00118305,insecta,,,,w. h. cross,,,north america,,united states,usa,pontotoc,1980-09-26T00:00:00+00:00,2016-03-09T09:17:29.515013+00:00,0.16176470588235295,,,,,,fb3d3c5b872a264601db0ca0d6369e887376e3a6,1980-09-26,lygaeidae,,"[""geopoint_datum_missing"", ""dwc_taxonrank_replaced"", ""dwc_taxonrank_added"", ""dwc_phylum_added"", ""gbif_canonicalname_added"", ""dwc_taxonomicstatus_added"", ""gbif_genericname_added"", ""dwc_scientificnameauthorship_replaced"", ""dwc_multimedia_added"", ""dwc_parentnameusageid_added"", ""dwc_taxonid_added"", ""gbif_reference_added"", ""dwc_class_added"", ""idigbio_isocountrycode_added"", ""gbif_vernacularname_added"", ""gbif_taxon_corrected"", ""dwc_datasetid_replaced"", ""dwc_order_added"", ""dwc_kingdom_added"", ""dwc_continent_added""]",,oncopeltus,,"{""lat"": 34.34373, ""lon"": -89.01349}",,false,false,animalia;arthropoda;lygaeidae;lygaeinae,,1.0,,memu,,,animalia,,,,,,,1 mi se of ecru,,,,,,,,,urn:uuid:88739c28-d8e1-11e2-99a2-0026552be7ea,hemiptera,arthropoda,"[""5975bbda-cd92-4084-8a09-ce1e28e6164f\\urn:uuid:88739c28-d8e1-11e2-99a2-0026552be7ea_rid"", ""5975bbda-cd92-4084-8a09-ce1e28e6164f\\urn:uuid:88739c28-d8e1-11e2-99a2-0026552be7ea""]",,5975bbda-cd92-4084-8a09-ce1e28e6164f,oncopeltus fasciatus,fasciatus,270,mississippi,2007764,accepted,species,none,64126301-3e6f-4d51-8b39-5e5dce923850,,,,
50c59842-c8e1-4f22-933f-d81414d40566,,,preservedspecimen,,"oncopeltus fasciatus (dallas, 1852)",amnh_izc 00201326,insecta,,,,j. c. schaffner,,,north america,,mexico,mex,none or unknown,1957-08-31T00:00:00+00:00,2016-03-09T09:17:29.515013+00:00,0.16176470588235295,,,,,,5f2174b9ca5202fb85af13a28ed48dec65c8f775,1957-08-31,lygaeidae,,"[""geopoint_datum_missing"", ""dwc_taxonrank_replaced"", ""dwc_taxonrank_added"", ""dwc_phylum_added"", ""gbif_canonicalname_added"", ""dwc_taxonomicstatus_added"", ""gbif_genericname_added"", ""dwc_scientificnameauthorship_replaced"", ""dwc_multimedia_added"", ""dwc_parentnameusageid_added"", ""dwc_taxonid_added"", ""gbif_reference_added"", ""dwc_class_added"", ""idigbio_isocountrycode_added"", ""gbif_vernacularname_added"", ""gbif_taxon_corrected"", ""dwc_datasetid_replaced"", ""dwc_order_added"", ""dwc_continent_added"", ""dwc_kingdom_added""]",,oncopeltus,,"{""lat"": 24.02006, ""lon"": -104.81657}",,false,false,animalia;arthropoda;lygaeidae;lygaeinae,,1.0,,amnh,,,animalia,,,,,,,10 mi w of durango,,,,,,,,,urn:uuid:d5336d5e-4429-11e4-8259-0026552be7ea,hemiptera,arthropoda,"[""5975bbda-cd92-4084-8a09-ce1e28e6164f\\urn:uuid:d5336d5e-4429-11e4-8259-0026552be7ea"", ""5975bbda-cd92-4084-8a09-ce1e28e6164f\\urn:uuid:d5336d5e-4429-11e4-8259-0026552be7ea_rid""]",,5975bbda-cd92-4084-8a09-ce1e28e6164f,oncopeltus fasciatus,fasciatus,243,durango,2007764,accepted,species,none,50c59842-c8e1-4f22-933f-d81414d40566,,,,
6b2704bb-7503-46ce-a953-f5e352449fb2,,,preservedspecimen,,"oncopeltus fasciatus (dallas, 1852)",amnh_izc 00191103,insecta,,,,"t. cohn, p. boone, m. cazier",,,north america,1000.0,united states,usa,coconino,1950-07-26T00:00:00+00:00,2016-03-09T09:17:29.515013+00:00,0.17647058823529413,,,,,,bc29330695d5e1b334a6852b7f975eca757e6bcd,1950-07-26,lygaeidae,,"[""geopoint_datum_missing"", ""dwc_taxonrank_replaced"", ""dwc_taxonrank_added"", ""dwc_phylum_added"", ""gbif_canonicalname_added"", ""dwc_taxonomicstatus_added"", ""gbif_genericname_added"", ""dwc_scientificnameauthorship_replaced"", ""dwc_multimedia_added"", ""dwc_parentnameusageid_added"", ""dwc_taxonid_added"", ""dwc_datasetid_replaced"", ""gbif_reference_added"", ""dwc_class_added"", ""idigbio_isocountrycode_added"", ""gbif_vernacularname_added"", ""gbif_taxon_corrected"", ""dwc_order_added"", ""dwc_kingdom_added"", ""dwc_continent_added""]",,oncopeltus,,"{""lat"": 34.93641, ""lon"": -111.74488}",,false,false,animalia;arthropoda;lygaeidae;lygaeinae,,1.0,,amnh,,,animalia,,,,,,,"manzanita camp, oak creek canyon",,,,,,,,,urn:uuid:c99c589c-3dd6-11e4-8259-0026552be7ea,hemiptera,arthropoda,"[""5975bbda-cd92-4084-8a09-ce1e28e6164f\\urn:uuid:c99c589c-3dd6-11e4-8259-0026552be7ea"", ""5975bbda-cd92-4084-8a09-ce1e28e6164f\\urn:uuid:c99c589c-3dd6-11e4-8259-0026552be7ea_rid""]",,5975bbda-cd92-4084-8a09-ce1e28e6164f,oncopeltus fasciatus,fasciatus,207,arizona,2007764,accepted,species,none,6b2704bb-7503-46ce-a953-f5e352449fb2,,,,
1e4788d3-0896-4c0f-a3fa-e59bdd862e9c,,,preservedspecimen,,"oncopeltus fasciatus (dallas, 1852)",amnh_izc 00195769,insecta,,,,b. malkin,,,north america,,mexico,mex,none or unknown,1947-08-17T00:00:00+00:00,2016-03-09T09:17:29.515013+00:00,0.16176470588235295,,,,,,cbf404fb1a3fcd7cbe0c3515ee2ae4f8fe816f8c,1947-08-17,lygaeidae,,"[""geopoint_datum_missing"", ""dwc_taxonrank_replaced"", ""dwc_taxonrank_added"", ""dwc_phylum_added"", ""gbif_canonicalname_added"", ""dwc_taxonomicstatus_added"", ""gbif_genericname_added"", ""dwc_scientificnameauthorship_replaced"", ""dwc_multimedia_added"", ""dwc_parentnameusageid_added"", ""dwc_taxonid_added"", ""gbif_reference_added"", ""dwc_class_added"", ""idigbio_isocountrycode_added"", ""gbif_vernacularname_added"", ""gbif_taxon_corrected"", ""dwc_datasetid_replaced"", ""dwc_order_added"", ""dwc_continent_added"", ""dwc_kingdom_added""]",,oncopeltus,,"{""lat"": 19.17271, ""lon"": -96.13327}",,false,false,animalia;arthropoda;lygaeidae;lygaeinae,,1.0,,amnh,,,animalia,,,,,,,vera cruz,,,,,,,,,urn:uuid:3f5c42fc-3aa0-11e4-8259-0026552be7ea,hemiptera,arthropoda,"[""5975bbda-cd92-4084-8a09-ce1e28e6164f\\urn:uuid:3f5c42fc-3aa0-11e4-8259-0026552be7ea_rid"", ""5975bbda-cd92-4084-8a09-ce1e28e6164f\\urn:uuid:3f5c42fc-3aa0-11e4-8259-0026552be7ea""]",,5975bbda-cd92-4084-8a09-ce1e28e6164f,oncopeltus fasciatus,fasciatus,229,veracruz,2007764,accepted,species,none,1e4788d3-0896-4c0f-a3fa-e59bdd862e9c,,,,
b18442eb-54f5-4004-a7d5-ac2ae2e1f6fb,,,preservedspecimen,,"oncopeltus fasciatus (dallas, 1852)",amnh_izc 00201997,insecta,,,,unknown,,,north america,,puerto rico,pri,none,1915-06-08T19:15:00-13:00,2016-03-09T09:17:29.515013+00:00,0.16176470588235295,,,,,,03b0dc3dcd71525cc8bb165bfbdcb975a5d58163,1915-06-08/1915-06-13,lygaeidae,,"[""geopoint_datum_missing"", ""dwc_taxonrank_replaced"", ""dwc_taxonrank_added"", ""dwc_phylum_added"", ""gbif_canonicalname_added"", ""dwc_taxonomicstatus_added"", ""gbif_genericname_added"", ""dwc_scientificnameauthorship_replaced"", ""dwc_multimedia_added"", ""dwc_parentnameusageid_added"", ""dwc_taxonid_added"", ""gbif_reference_added"", ""dwc_class_added"", ""idigbio_isocountrycode_added"", ""gbif_vernacularname_added"", ""gbif_taxon_corrected"", ""dwc_datasetid_replaced"", ""dwc_order_added"", ""dwc_continent_added"", ""dwc_kingdom_added""]",,oncopeltus,,"{""lat"": 18.1647, ""lon"": -66.7225}",,false,false,animalia;arthropoda;lygaeidae;lygaeinae,,1.0,,amnh,,,animalia,,,,,,,adjuntas,,,,,,,,,urn:uuid:d1951134-50a4-11e4-8259-0026552be7ea,hemiptera,arthropoda,"[""5975bbda-cd92-4084-8a09-ce1e28e6164f\\urn:uuid:d1951134-50a4-11e4-8259-0026552be7ea"", ""5975bbda-cd92-4084-8a09-ce1e28e6164f\\urn:uuid:d1951134-50a4-11e4-8259-0026552be7ea_rid""]",,5975bbda-cd92-4084-8a09-ce1e28e6164f,oncopeltus fasciatus,fasciatus,159,adjuntas,2007764,accepted,species,none,b18442eb-54f5-4004-a7d5-ac2ae2e1f6fb,,,,
b014d781-6852-4bfe-8ac0-7ee26c8b0b30,,,preservedspecimen,,"oncopeltus fasciatus (dallas, 1852)",amnh_izc 00201964,insecta,,,,unknown,,,north america,,puerto rico,pri,none,1914-07-30T19:14:00-01:00,2016-03-09T09:17:29.515013+00:00,0.14705882352941177,,,,,,8b789d4769efeda088c600073d2241b7da42e7c0,1914-07-30/1914-08-01,lygaeidae,,"[""geopoint_datum_missing"", ""dwc_taxonrank_replaced"", ""dwc_taxonrank_added"", ""dwc_multimedia_added"", ""dwc_phylum_added"", ""gbif_canonicalname_added"", ""dwc_taxonomicstatus_added"", ""gbif_genericname_added"", ""dwc_scientificnameauthorship_replaced"", ""dwc_stateprovince_replaced"", ""dwc_parentnameusageid_added"", ""dwc_taxonid_added"", ""gbif_reference_added"", ""dwc_class_added"", ""idigbio_isocountrycode_added"", ""gbif_vernacularname_added"", ""gbif_taxon_corrected"", ""dwc_datasetid_replaced"", ""dwc_order_added"", ""dwc_continent_added"", ""dwc_kingdom_added""]",,oncopeltus,,"{""lat"": 18.4744, ""lon"": -66.7161}",,false,false,animalia;arthropoda;lygaeidae;lygaeinae,,1.0,,amnh,,,animalia,,,,,,,arecibo,,,,,,,,,urn:uuid:f7872a92-509c-11e4-8259-0026552be7ea,hemiptera,arthropoda,"[""5975bbda-cd92-4084-8a09-ce1e28e6164f\\urn:uuid:f7872a92-509c-11e4-8259-0026552be7ea_rid"", ""5975bbda-cd92-4084-8a09-ce1e28e6164f\\urn:uuid:f7872a92-509c-11e4-8259-0026552be7ea""]",,5975bbda-cd92-4084-8a09-ce1e28e6164f,oncopeltus fasciatus,fasciatus,211,,2007764,accepted,species,none,b014d781-6852-4bfe-8ac0-7ee26c8b0b30,,,,
