coreid,idigbio:associatedsequences,idigbio:barcodeValue,dwc:basisOfRecord,dwc:bed,gbif:canonicalName,dwc:catalogNumber,dwc:class,dwc:collectionCode,dwc:collectionID,idigbio:collectionName,dwc:recordedBy,dwc:vernacularName,idigbio:commonnames,dwc:continent,dwc:coordinateUncertaintyInMeters,dwc:country,idigbio:isoCountryCode,dwc:county,idigbio:eventDate,idigbio:dateModified,idigbio:dataQualityScore,dwc:earliestAgeOrLowestStage,dwc:earliestEonOrLowestEonothem,dwc:earliestEpochOrLowestSeries,dwc:earliestEraOrLowestErathem,dwc:earliestPeriodOrLowestSystem,idigbio:etag,dwc:eventDate,dwc:family,dwc:fieldNumber,idigbio:flags,dwc:formation,dwc:genus,dwc:geologicalContextID,idigbio:geoPoint,dwc:group,idigbio:hasImage,idigbio:hasMedia,dwc:higherClassification,dwc:highestBiostratigraphicZone,dwc:individualCount,dwc:infraspecificEpithet,dwc:institutionCode,dwc:institutionID,idigbio:institutionName,dwc:kingdom,dwc:latestAgeOrHighestStage,dwc:latestEonOrHighestEonothem,dwc:latestEpochOrHighestSeries,dwc:latestEraOrHighestErathem,dwc:latestPeriodOrHighestSystem,dwc:lithostratigraphicTerms,dwc:locality,dwc:lowestBiostratigraphicZone,dwc:maximumDepthInMeters,dwc:maximumElevationInMeters,idigbio:mediarecords,dwc:member,dwc:minimumDepthInMeters,dwc:minimumElevationInMeters,dwc:municipality,dwc:occurrenceID,dwc:order,dwc:phylum,idigbio:recordIds,dwc:recordNumber,idigbio:recordset,dwc:scientificName,dwc:specificEpithet,dwc:startDayOfYear,dwc:stateProvince,dwc:taxonID,dwc:taxonomicStatus,dwc:taxonRank,dwc:typeStatus,idigbio:uuid,dwc:verbatimEventDate,dwc:verbatimLocality,idigbio:version,dwc:waterBody
9663face-26df-4e2c-a6b8-4db88988d2df,,,preservedspecimen,,"papilio glaucus linnaeus, 1758",usnment 00938878,insecta,entomology,,,[not stated],,,north america,,canada,can,,1989-06-06,2017-04-20T10:29:12.329928+00:00,0.23529411764705882,,,,,,6bf2a2b7dd2a18589a7a8c0de83031073ec2c068,,papilionidae,,"[""dwc_taxonrank_added"", ""dwc_multimedia_added"", ""gbif_reference_added"", ""gbif_canonicalname_added"", ""dwc_taxonomicstatus_added"", ""gbif_genericname_added"", ""dwc_datasetid_added"", ""dwc_parentnameusageid_added"", ""dwc_scientificnameauthorship_added"", ""dwc_taxonid_added"", ""idigbio_isocountrycode_added"", ""gbif_vernacularname_added"", ""gbif_taxon_corrected"", ""dwc_continent_added""]",,papilio,,,,false,false,"animalia, arthropoda, insecta, lepidoptera, papilionidae, papilioninae",,1.0,,usnm,http://grbio.org/cool/142r-0w94,,animalia,,,,,,,kluane lake,,,,,,,,,http://n2t.net/ark:/65665/36dec3e20-68a8-4559-96a5-e4392aca791b,lepidoptera,arthropoda,"[""a6eee223-cf3b-4079-8bb2-b77dad8cae9d\\http://n2t.net/ark:/65665/36dec3e20-68a8-4559-96a5-e4392aca791b""]",,a6eee223-cf3b-4079-8bb2-b77dad8cae9d,papilio glaucus,glaucus,157,yukon,1938016,accepted,species,,9663face-26df-4e2c-a6b8-4db88988d2df,vi.6.1989,,,
98a69c9c-0173-47b8-b45e-739fc7b05762,,,preservedspecimen,,"papilio glaucus linnaeus, 1758",usnment 00937424,insecta,entomology,,,[not stated],,,north america,,united states,usa,prince george's,1984-08-09,2017-04-20T10:29:12.329928+00:00,0.25,,,,,,1b9e4a307d587ad00a6aea0e123c1b711719bf1e,,papilionidae,,"[""dwc_taxonrank_added"", ""dwc_multimedia_added"", ""gbif_reference_added"", ""gbif_canonicalname_added"", ""dwc_taxonomicstatus_added"", ""gbif_genericname_added"", ""dwc_datasetid_added"", ""dwc_parentnameusageid_added"", ""dwc_scientificnameauthorship_added"", ""dwc_taxonid_added"", ""idigbio_isocountrycode_added"", ""gbif_vernacularname_added"", ""gbif_taxon_corrected"", ""dwc_continent_added""]",,papilio,,,,false,false,"animalia, arthropoda, insecta, lepidoptera, papilionidae, papilioninae",,1.0,,usnm,http://grbio.org/cool/142r-0w94,,animalia,,,,,,,"houchin's, 2.9 mi s of accokeek light, md hwy 210",,,,,,,,,http://n2t.net/ark:/65665/37cbca49b-5957-44d6-bd0b-b27057d8b5e7,lepidoptera,arthropoda,"[""a6eee223-cf3b-4079-8bb2-b77dad8cae9d\\http://n2t.net/ark:/65665/37cbca49b-5957-44d6-bd0b-b27057d8b5e7""]",,a6eee223-cf3b-4079-8bb2-b77dad8cae9d,papilio glaucus,glaucus,222,maryland,1938016,accepted,species,,98a69c9c-0173-47b8-b45e-739fc7b05762,viii.9.1984,,,
310b6a58-ff86-4b85-aa90-cd54887bb96f,,,preservedspecimen,,"papilio glaucus linnaeus, 1758",usnment 00937967,insecta,entomology,,,[not stated],,,north america,,united states,usa,sullivan,1980-04-20,2017-04-20T10:29:12.329928+00:00,0.25,,,,,,a4c67a3b91eef3b925cb1481e52c563ae612d188,,papilionidae,,"[""dwc_taxonrank_added"", ""dwc_multimedia_added"", ""gbif_reference_added"", ""gbif_canonicalname_added"", ""dwc_taxonomicstatus_added"", ""gbif_genericname_added"", ""dwc_datasetid_added"", ""dwc_parentnameusageid_added"", ""dwc_scientificnameauthorship_added"", ""dwc_taxonid_added"", ""idigbio_isocountrycode_added"", ""gbif_vernacularname_added"", ""gbif_taxon_corrected"", ""dwc_continent_added""]",,papilio,,,,false,false,"animalia, arthropoda, insecta, lepidoptera, papilionidae, papilioninae",,1.0,,usnm,http://grbio.org/cool/142r-0w94,,animalia,,,,,,,[not stated],,,,,,,,,http://n2t.net/ark:/65665/37e1b5579-9dad-436e-b57b-8de96b9d80e9,lepidoptera,arthropoda,"[""a6eee223-cf3b-4079-8bb2-b77dad8cae9d\\http://n2t.net/ark:/65665/37e1b5579-9dad-436e-b57b-8de96b9d80e9""]",,a6eee223-cf3b-4079-8bb2-b77dad8cae9d,papilio glaucus,glaucus,111,tennessee,1938016,accepted,species,,310b6a58-ff86-4b85-aa90-cd54887bb96f,iv.20.1980,,,
30899173-32e5-40c0-888d-c179accc9991,,,preservedspecimen,,"papilio glaucus linnaeus, 1758",usnment 00946417,insecta,entomology,,,[not stated],,,north america,,united states,usa,prince george's,1985-08-13,2017-04-20T10:29:12.329928+00:00,0.25,,,,,,9020ab736355147668afde17fd8b82ef06faefa7,,papilionidae,,"[""dwc_taxonrank_added"", ""dwc_multimedia_added"", ""gbif_reference_added"", ""gbif_canonicalname_added"", ""dwc_taxonomicstatus_added"", ""gbif_genericname_added"", ""dwc_datasetid_added"", ""dwc_parentnameusageid_added"", ""dwc_scientificnameauthorship_added"", ""dwc_taxonid_added"", ""idigbio_isocountrycode_added"", ""gbif_vernacularname_added"", ""gbif_taxon_corrected"", ""dwc_continent_added""]",,papilio,,,,false,false,"animalia, arthropoda, insecta, lepidoptera, papilionidae, papilioninae",,1.0,,usnm,http://grbio.org/cool/142r-0w94,,animalia,,,,,,,"rte 210 at forest plaza, silesia",,,,,,,,,http://n2t.net/ark:/65665/38233803d-418b-4db3-b7fd-28b54e532b8a,lepidoptera,arthropoda,"[""a6eee223-cf3b-4079-8bb2-b77dad8cae9d\\http://n2t.net/ark:/65665/38233803d-418b-4db3-b7fd-28b54e532b8a""]",,a6eee223-cf3b-4079-8bb2-b77dad8cae9d,papilio glaucus,glaucus,225,maryland,1938016,accepted,species,,30899173-32e5-40c0-888d-c179accc9991,viii.13.1985,,,
7004814a-42e7-45d8-85d8-2aaf2514caa6,,,preservedspecimen,,"papilio glaucus linnaeus, 1758",usnment 00937893,insecta,entomology,,,[not stated],,,north america,,united states,usa,prince george's,1973-08-19,2017-04-20T10:29:12.329928+00:00,0.25,,,,,,de9f3fa5cc5a59284828ff509b31b93209695812,,papilionidae,,"[""dwc_taxonrank_added"", ""dwc_multimedia_added"", ""gbif_reference_added"", ""gbif_canonicalname_added"", ""dwc_taxonomicstatus_added"", ""gbif_genericname_added"", ""dwc_datasetid_added"", ""dwc_parentnameusageid_added"", ""dwc_scientificnameauthorship_added"", ""dwc_taxonid_added"", ""idigbio_isocountrycode_added"", ""gbif_vernacularname_added"", ""gbif_taxon_corrected"", ""dwc_continent_added""]",,papilio,,,,false,false,"animalia, arthropoda, insecta, lepidoptera, papilionidae, papilioninae",,1.0,,usnm,http://grbio.org/cool/142r-0w94,,animalia,,,,,,,tantallon,,,,,,,,,http://n2t.net/ark:/65665/384a8cb34-faf8-4ab0-89cf-e63b46e0e76a,lepidoptera,arthropoda,"[""a6eee223-cf3b-4079-8bb2-b77dad8cae9d\\http://n2t.net/ark:/65665/384a8cb34-faf8-4ab0-89cf-e63b46e0e76a""]",,a6eee223-cf3b-4079-8bb2-b77dad8cae9d,papilio glaucus,glaucus,231,maryland,1938016,accepted,species,,7004814a-42e7-45d8-85d8-2aaf2514caa6,viii.19.1973,,,
1211ad01-d0a3-4e82-9b09-058d62d673a6,,,preservedspecimen,,"papilio glaucus linnaeus, 1758",usnment 00937574,insecta,entomology,,,[not stated],,,north america,,united states,usa,schuylkill,1984-04-09,2017-04-20T10:29:12.329928+00:00,0.25,,,,,,8285143dd305463d5612af6c21ea3aaa4c91e77d,,papilionidae,,"[""dwc_taxonrank_added"", ""dwc_multimedia_added"", ""gbif_reference_added"", ""gbif_canonicalname_added"", ""dwc_taxonomicstatus_added"", ""gbif_genericname_added"", ""dwc_datasetid_added"", ""dwc_parentnameusageid_added"", ""dwc_scientificnameauthorship_added"", ""dwc_taxonid_added"", ""idigbio_isocountrycode_added"", ""gbif_vernacularname_added"", ""gbif_taxon_corrected"", ""dwc_continent_added""]",,papilio,,,,false,false,"animalia, arthropoda, insecta, lepidoptera, papilionidae, papilioninae",,1.0,,usnm,http://grbio.org/cool/142r-0w94,,animalia,,,,,,,pine grove,,,,,,,,,http://n2t.net/ark:/65665/38bdaae15-b2f7-4fd8-97d0-33954b59769b,lepidoptera,arthropoda,"[""a6eee223-cf3b-4079-8bb2-b77dad8cae9d\\http://n2t.net/ark:/65665/38bdaae15-b2f7-4fd8-97d0-33954b59769b""]",,a6eee223-cf3b-4079-8bb2-b77dad8cae9d,papilio glaucus,glaucus,100,pennsylvania,1938016,accepted,species,,1211ad01-d0a3-4e82-9b09-058d62d673a6,iv.9.1984,,,
80014151-edb5-408b-bbe6-cda460211c80,,,preservedspecimen,,"papilio glaucus linnaeus, 1758",usnment 00937144,insecta,entomology,,,[not stated],,,north america,,canada,can,,1981-05-30,2017-04-20T10:29:12.329928+00:00,0.23529411764705882,,,,,,277e727e324d076679654ffd3d49c20861dc8047,,papilionidae,,"[""dwc_taxonrank_added"", ""dwc_multimedia_added"", ""gbif_reference_added"", ""gbif_canonicalname_added"", ""dwc_taxonomicstatus_added"", ""gbif_genericname_added"", ""dwc_datasetid_added"", ""dwc_parentnameusageid_added"", ""dwc_scientificnameauthorship_added"", ""dwc_taxonid_added"", ""idigbio_isocountrycode_added"", ""gbif_vernacularname_added"", ""gbif_taxon_corrected"", ""dwc_continent_added""]",,papilio,,,,false,false,"animalia, arthropoda, insecta, lepidoptera, papilionidae, papilioninae",,1.0,,usnm,http://grbio.org/cool/142r-0w94,,animalia,,,,,,,dorset,,,,,,,,,http://n2t.net/ark:/65665/38d2b9fa2-4f8e-4faa-bd05-88776df68eb7,lepidoptera,arthropoda,"[""a6eee223-cf3b-4079-8bb2-b77dad8cae9d\\http://n2t.net/ark:/65665/38d2b9fa2-4f8e-4faa-bd05-88776df68eb7""]",,a6eee223-cf3b-4079-8bb2-b77dad8cae9d,papilio glaucus,glaucus,150,ontario,1938016,accepted,species,,80014151-edb5-408b-bbe6-cda460211c80,v.30.1981,,,
45ade8ee-69b5-4f85-bbc9-0816c2eb986d,,,preservedspecimen,,"papilio glaucus linnaeus, 1758",usnment 00937712,insecta,entomology,,,[not stated],,,north america,,united states,usa,prince george's,1980-08-03,2017-04-20T10:29:12.329928+00:00,0.25,,,,,,9c0f411d2e4ed8a0ad7bb2e35629b714cd34c3cc,,papilionidae,,"[""dwc_taxonrank_added"", ""dwc_multimedia_added"", ""gbif_reference_added"", ""gbif_canonicalname_added"", ""dwc_taxonomicstatus_added"", ""gbif_genericname_added"", ""dwc_datasetid_added"", ""dwc_parentnameusageid_added"", ""dwc_scientificnameauthorship_added"", ""dwc_taxonid_added"", ""idigbio_isocountrycode_added"", ""gbif_vernacularname_added"", ""gbif_taxon_corrected"", ""dwc_continent_added""]",,papilio,,,,false,false,"animalia, arthropoda, insecta, lepidoptera, papilionidae, papilioninae",,1.0,,usnm,http://grbio.org/cool/142r-0w94,,animalia,,,,,,,"piscataway park, accokeek",,,,,,,,,http://n2t.net/ark:/65665/390c7e62b-4142-4b74-99b3-0ca1d2f9eabf,lepidoptera,arthropoda,"[""a6eee223-cf3b-4079-8bb2-b77dad8cae9d\\http://n2t.net/ark:/65665/390c7e62b-4142-4b74-99b3-0ca1d2f9eabf""]",,a6eee223-cf3b-4079-8bb2-b77dad8cae9d,papilio glaucus,glaucus,216,maryland,1938016,accepted,species,,45ade8ee-69b5-4f85-bbc9-0816c2eb986d,viii.3.1980,,,
2e72e2ff-7756-4d90-930e-445dbaeda6da,,,preservedspecimen,,"papilio glaucus linnaeus, 1758",usnment 00937573,insecta,entomology,,,[not stated],,,north america,,united states,usa,schuylkill,1984-04-20,2017-04-20T10:29:12.329928+00:00,0.25,,,,,,bd14b9b4451c1d8896646364dd78d0e0d515140b,,papilionidae,,"[""dwc_taxonrank_added"", ""dwc_multimedia_added"", ""gbif_reference_added"", ""gbif_canonicalname_added"", ""dwc_taxonomicstatus_added"", ""gbif_genericname_added"", ""dwc_datasetid_added"", ""dwc_parentnameusageid_added"", ""dwc_scientificnameauthorship_added"", ""dwc_taxonid_added"", ""idigbio_isocountrycode_added"", ""gbif_vernacularname_added"", ""gbif_taxon_corrected"", ""dwc_continent_added""]",,papilio,,,,false,false,"animalia, arthropoda, insecta, lepidoptera, papilionidae, papilioninae",,1.0,,usnm,http://grbio.org/cool/142r-0w94,,animalia,,,,,,,pine grove,,,,,,,,,http://n2t.net/ark:/65665/391d1d0cd-8584-4ca5-99d4-36ec65109fa3,lepidoptera,arthropoda,"[""a6eee223-cf3b-4079-8bb2-b77dad8cae9d\\http://n2t.net/ark:/65665/391d1d0cd-8584-4ca5-99d4-36ec65109fa3""]",,a6eee223-cf3b-4079-8bb2-b77dad8cae9d,papilio glaucus,glaucus,111,pennsylvania,1938016,accepted,species,,2e72e2ff-7756-4d90-930e-445dbaeda6da,iv.20.1984,,,
6c81136c-936a-45bb-81ef-225c1a1dbfe0,,,preservedspecimen,,"papilio glaucus linnaeus, 1758",usnment 00937456,insecta,entomology,,,[not stated],,,north america,,united states,usa,schuylkill,1984-04-18,2017-04-20T10:29:12.329928+00:00,0.25,,,,,,c9d64dfb1d4ff5e55f5089a293e346bc2102fefe,,papilionidae,,"[""dwc_taxonrank_added"", ""dwc_multimedia_added"", ""gbif_reference_added"", ""gbif_canonicalname_added"", ""dwc_taxonomicstatus_added"", ""gbif_genericname_added"", ""dwc_datasetid_added"", ""dwc_parentnameusageid_added"", ""dwc_scientificnameauthorship_added"", ""dwc_taxonid_added"", ""idigbio_isocountrycode_added"", ""gbif_vernacularname_added"", ""gbif_taxon_corrected"", ""dwc_continent_added""]",,papilio,,,,false,false,"animalia, arthropoda, insecta, lepidoptera, papilionidae, papilioninae",,1.0,,usnm,http://grbio.org/cool/142r-0w94,,animalia,,,,,,,pine grove,,,,,,,,,http://n2t.net/ark:/65665/3965d3a0d-7b1e-4267-bbbf-f7856343aa83,lepidoptera,arthropoda,"[""a6eee223-cf3b-4079-8bb2-b77dad8cae9d\\http://n2t.net/ark:/65665/3965d3a0d-7b1e-4267-bbbf-f7856343aa83""]",,a6eee223-cf3b-4079-8bb2-b77dad8cae9d,papilio glaucus,glaucus,109,pennsylvania,1938016,accepted,species,,6c81136c-936a-45bb-81ef-225c1a1dbfe0,iv.18.1984,,,
a398bad3-39ae-43ac-bbe4-245f7689ff62,,,preservedspecimen,,"papilio glaucus linnaeus, 1758",usnment 00937446,insecta,entomology,,,[not stated],,,north america,,united states,usa,schuylkill,1984-04-13,2017-04-20T10:29:12.329928+00:00,0.25,,,,,,77501fb006d150a6c7a016afb6e3cadfb07ba735,,papilionidae,,"[""dwc_taxonrank_added"", ""dwc_multimedia_added"", ""gbif_reference_added"", ""gbif_canonicalname_added"", ""dwc_taxonomicstatus_added"", ""gbif_genericname_added"", ""dwc_datasetid_added"", ""dwc_parentnameusageid_added"", ""dwc_scientificnameauthorship_added"", ""dwc_taxonid_added"", ""idigbio_isocountrycode_added"", ""gbif_vernacularname_added"", ""gbif_taxon_corrected"", ""dwc_continent_added""]",,papilio,,,,false,false,"animalia, arthropoda, insecta, lepidoptera, papilionidae, papilioninae",,1.0,,usnm,http://grbio.org/cool/142r-0w94,,animalia,,,,,,,pine grove,,,,,,,,,http://n2t.net/ark:/65665/397b37b57-bf61-48af-bc9d-ad6fa50e73d4,lepidoptera,arthropoda,"[""a6eee223-cf3b-4079-8bb2-b77dad8cae9d\\http://n2t.net/ark:/65665/397b37b57-bf61-48af-bc9d-ad6fa50e73d4""]",,a6eee223-cf3b-4079-8bb2-b77dad8cae9d,papilio glaucus,glaucus,104,pennsylvania,1938016,accepted,species,,a398bad3-39ae-43ac-bbe4-245f7689ff62,iv.13.1984,,,
4069a3c4-f93c-4249-a3f2-5fe807d891d2,,,preservedspecimen,,"papilio glaucus linnaeus, 1758",usnment 00937669,insecta,entomology,,,[not stated],,,north america,,united states,usa,schuylkill,1981-04-23,2017-04-20T10:29:12.329928+00:00,0.25,,,,,,c07aa7765c768bbb6cf35ad7361dc253d9a68d26,,papilionidae,,"[""dwc_taxonrank_added"", ""dwc_multimedia_added"", ""gbif_reference_added"", ""gbif_canonicalname_added"", ""dwc_taxonomicstatus_added"", ""gbif_genericname_added"", ""dwc_datasetid_added"", ""dwc_parentnameusageid_added"", ""dwc_scientificnameauthorship_added"", ""dwc_taxonid_added"", ""idigbio_isocountrycode_added"", ""gbif_vernacularname_added"", ""gbif_taxon_corrected"", ""dwc_continent_added""]",,papilio,,,,false,false,"animalia, arthropoda, insecta, lepidoptera, papilionidae, papilioninae",,1.0,,usnm,http://grbio.org/cool/142r-0w94,,animalia,,,,,,,auburn,,,,,,,,,http://n2t.net/ark:/65665/3991d434e-795e-4551-a69f-59b4a31bb7ef,lepidoptera,arthropoda,"[""a6eee223-cf3b-4079-8bb2-b77dad8cae9d\\http://n2t.net/ark:/65665/3991d434e-795e-4551-a69f-59b4a31bb7ef""]",,a6eee223-cf3b-4079-8bb2-b77dad8cae9d,papilio glaucus,glaucus,113,pennsylvania,1938016,accepted,species,,4069a3c4-f93c-4249-a3f2-5fe807d891d2,iv.23.1981,,,
05fe71ca-b179-413b-8017-b674cc86d9c8,,,preservedspecimen,,"papilio glaucus linnaeus, 1758",usnment 00937763,insecta,entomology,,,[not stated],,,north america,,united states,usa,schuylkill,1984-06-06,2017-04-20T10:29:12.329928+00:00,0.25,,,,,,17f41bfde00dad104017f883af169a601e2f6142,,papilionidae,,"[""dwc_taxonrank_added"", ""dwc_multimedia_added"", ""gbif_reference_added"", ""gbif_canonicalname_added"", ""dwc_taxonomicstatus_added"", ""gbif_genericname_added"", ""dwc_datasetid_added"", ""dwc_parentnameusageid_added"", ""dwc_scientificnameauthorship_added"", ""dwc_taxonid_added"", ""idigbio_isocountrycode_added"", ""gbif_vernacularname_added"", ""gbif_taxon_corrected"", ""dwc_continent_added""]",,papilio,,,,false,false,"animalia, arthropoda, insecta, lepidoptera, papilionidae, papilioninae",,1.0,,usnm,http://grbio.org/cool/142r-0w94,,animalia,,,,,,,pine grove,,,,,,,,,http://n2t.net/ark:/65665/39f8ed221-aa49-4cf0-9b3c-b1701accb937,lepidoptera,arthropoda,"[""a6eee223-cf3b-4079-8bb2-b77dad8cae9d\\http://n2t.net/ark:/65665/39f8ed221-aa49-4cf0-9b3c-b1701accb937""]",,a6eee223-cf3b-4079-8bb2-b77dad8cae9d,papilio glaucus,glaucus,158,pennsylvania,1938016,accepted,species,,05fe71ca-b179-413b-8017-b674cc86d9c8,vi.6-7.1984,,,
48404ba0-6e07-4ef1-ba7e-fc7e4e78b688,,,preservedspecimen,,"papilio glaucus linnaeus, 1758",usnment 00937619,insecta,entomology,,,[not stated],,,north america,,united states,usa,prince george's,1983-08-21,2017-04-20T10:29:12.329928+00:00,0.25,,,,,,ca9175603a5e38d228d354750e04cafabd8ae790,,papilionidae,,"[""dwc_taxonrank_added"", ""dwc_multimedia_added"", ""gbif_reference_added"", ""gbif_canonicalname_added"", ""dwc_taxonomicstatus_added"", ""gbif_genericname_added"", ""dwc_datasetid_added"", ""dwc_parentnameusageid_added"", ""dwc_scientificnameauthorship_added"", ""dwc_taxonid_added"", ""idigbio_isocountrycode_added"", ""gbif_vernacularname_added"", ""gbif_taxon_corrected"", ""dwc_continent_added""]",,papilio,,,,false,false,"animalia, arthropoda, insecta, lepidoptera, papilionidae, papilioninae",,1.0,,usnm,http://grbio.org/cool/142r-0w94,,animalia,,,,,,,"curundu kennels, accokeek",,,,,,,,,http://n2t.net/ark:/65665/3a12c5081-cb5c-4703-9759-9c395f7c354b,lepidoptera,arthropoda,"[""a6eee223-cf3b-4079-8bb2-b77dad8cae9d\\http://n2t.net/ark:/65665/3a12c5081-cb5c-4703-9759-9c395f7c354b""]",,a6eee223-cf3b-4079-8bb2-b77dad8cae9d,papilio glaucus,glaucus,233,maryland,1938016,accepted,species,,48404ba0-6e07-4ef1-ba7e-fc7e4e78b688,viii.21.1983,,,
adccc25e-cf54-46b0-9ff0-548aeaad5200,,,preservedspecimen,,"papilio glaucus linnaeus, 1758",usnment 00937782,insecta,entomology,,,[not stated],,,north america,,united states,usa,prince george's,1983-08-25,2017-04-20T10:29:12.329928+00:00,0.25,,,,,,ca7b18d20137d54690c0be6a87a74d04659b8bf2,,papilionidae,,"[""dwc_taxonrank_added"", ""dwc_multimedia_added"", ""gbif_reference_added"", ""gbif_canonicalname_added"", ""dwc_taxonomicstatus_added"", ""gbif_genericname_added"", ""dwc_datasetid_added"", ""dwc_parentnameusageid_added"", ""dwc_scientificnameauthorship_added"", ""dwc_taxonid_added"", ""idigbio_isocountrycode_added"", ""gbif_vernacularname_added"", ""gbif_taxon_corrected"", ""dwc_continent_added""]",,papilio,,,,false,false,"animalia, arthropoda, insecta, lepidoptera, papilionidae, papilioninae",,1.0,,usnm,http://grbio.org/cool/142r-0w94,,animalia,,,,,,,"curundu kennels, accokeek",,,,,,,,,http://n2t.net/ark:/65665/3a2d40ca0-516c-43e3-85a2-25e58ab35056,lepidoptera,arthropoda,"[""a6eee223-cf3b-4079-8bb2-b77dad8cae9d\\http://n2t.net/ark:/65665/3a2d40ca0-516c-43e3-85a2-25e58ab35056""]",,a6eee223-cf3b-4079-8bb2-b77dad8cae9d,papilio glaucus,glaucus,237,maryland,1938016,accepted,species,,adccc25e-cf54-46b0-9ff0-548aeaad5200,viii.25.1983,,,
6e4faee4-c5d0-475b-8168-389d90ac454a,,,preservedspecimen,,"papilio glaucus linnaeus, 1758",usnment 00937593,insecta,entomology,,,[not stated],,,north america,,united states,usa,prince george's,1984-08-08,2017-04-20T10:29:12.329928+00:00,0.25,,,,,,785e6eb91aa79d5f88020811e7cdf8aa5a8f6163,,papilionidae,,"[""dwc_taxonrank_added"", ""dwc_multimedia_added"", ""gbif_reference_added"", ""gbif_canonicalname_added"", ""dwc_taxonomicstatus_added"", ""gbif_genericname_added"", ""dwc_datasetid_added"", ""dwc_parentnameusageid_added"", ""dwc_scientificnameauthorship_added"", ""dwc_taxonid_added"", ""idigbio_isocountrycode_added"", ""gbif_vernacularname_added"", ""gbif_taxon_corrected"", ""dwc_continent_added""]",,papilio,,,,false,false,"animalia, arthropoda, insecta, lepidoptera, papilionidae, papilioninae",,1.0,,usnm,http://grbio.org/cool/142r-0w94,,animalia,,,,,,,"curundu farm, accokeek",,,,,,,,,http://n2t.net/ark:/65665/3a3926d85-9c71-46f1-8b1c-a5eb10ec534a,lepidoptera,arthropoda,"[""a6eee223-cf3b-4079-8bb2-b77dad8cae9d\\http://n2t.net/ark:/65665/3a3926d85-9c71-46f1-8b1c-a5eb10ec534a""]",,a6eee223-cf3b-4079-8bb2-b77dad8cae9d,papilio glaucus,glaucus,221,maryland,1938016,accepted,species,,6e4faee4-c5d0-475b-8168-389d90ac454a,viii.8.1984,,,
5e48ecae-74cb-4738-874c-5aa7dc9a1e28,,,preservedspecimen,,"papilio glaucus linnaeus, 1758",usnment 00937637,insecta,entomology,,,[not stated],,,north america,,united states,usa,prince george's,1984-08-19,2017-04-20T10:29:12.329928+00:00,0.25,,,,,,3490d5c1eecc1f5ae226347e9f84bb7f186bced6,,papilionidae,,"[""dwc_taxonrank_added"", ""dwc_multimedia_added"", ""gbif_reference_added"", ""gbif_canonicalname_added"", ""dwc_taxonomicstatus_added"", ""gbif_genericname_added"", ""dwc_datasetid_added"", ""dwc_parentnameusageid_added"", ""dwc_scientificnameauthorship_added"", ""dwc_taxonid_added"", ""idigbio_isocountrycode_added"", ""gbif_vernacularname_added"", ""gbif_taxon_corrected"", ""dwc_continent_added""]",,papilio,,,,false,false,"animalia, arthropoda, insecta, lepidoptera, papilionidae, papilioninae",,1.0,,usnm,http://grbio.org/cool/142r-0w94,,animalia,,,,,,,"curundu farm, accokeek",,,,,,,,,http://n2t.net/ark:/65665/3a8a7b64a-02c0-4d29-9827-328642e1472b,lepidoptera,arthropoda,"[""a6eee223-cf3b-4079-8bb2-b77dad8cae9d\\http://n2t.net/ark:/65665/3a8a7b64a-02c0-4d29-9827-328642e1472b""]",,a6eee223-cf3b-4079-8bb2-b77dad8cae9d,papilio glaucus,glaucus,232,maryland,1938016,accepted,species,,5e48ecae-74cb-4738-874c-5aa7dc9a1e28,viii.19.1984,,,
c2c34ca6-4a8d-46ba-a392-3a64b4d5d058,,,preservedspecimen,,"papilio glaucus linnaeus, 1758",usnment 00937524,insecta,entomology,,,[not stated],,,north america,,united states,usa,prince george's,1984-08-16,2017-04-20T10:29:12.329928+00:00,0.25,,,,,,c5ef553b9015cd3098f4276b3fac6dae57ba8c5e,,papilionidae,,"[""dwc_taxonrank_added"", ""dwc_multimedia_added"", ""gbif_reference_added"", ""gbif_canonicalname_added"", ""dwc_taxonomicstatus_added"", ""gbif_genericname_added"", ""dwc_datasetid_added"", ""dwc_parentnameusageid_added"", ""dwc_scientificnameauthorship_added"", ""dwc_taxonid_added"", ""idigbio_isocountrycode_added"", ""gbif_vernacularname_added"", ""gbif_taxon_corrected"", ""dwc_continent_added""]",,papilio,,,,false,false,"animalia, arthropoda, insecta, lepidoptera, papilionidae, papilioninae",,1.0,,usnm,http://grbio.org/cool/142r-0w94,,animalia,,,,,,,"houchin farm, accokeek",,,,,,,,,http://n2t.net/ark:/65665/3aab31c32-7754-49a5-8c05-282868e807a0,lepidoptera,arthropoda,"[""a6eee223-cf3b-4079-8bb2-b77dad8cae9d\\http://n2t.net/ark:/65665/3aab31c32-7754-49a5-8c05-282868e807a0""]",,a6eee223-cf3b-4079-8bb2-b77dad8cae9d,papilio glaucus,glaucus,229,maryland,1938016,accepted,species,,c2c34ca6-4a8d-46ba-a392-3a64b4d5d058,viii.16.1984,,,
