coreid,idigbio:associatedsequences,idigbio:barcodeValue,dwc:basisOfRecord,dwc:bed,gbif:canonicalName,dwc:catalogNumber,dwc:class,dwc:collectionCode,dwc:collectionID,idigbio:collectionName,dwc:recordedBy,dwc:vernacularName,idigbio:commonnames,dwc:continent,dwc:coordinateUncertaintyInMeters,dwc:country,idigbio:isoCountryCode,dwc:county,idigbio:eventDate,idigbio:dateModified,idigbio:dataQualityScore,dwc:earliestAgeOrLowestStage,dwc:earliestEonOrLowestEonothem,dwc:earliestEpochOrLowestSeries,dwc:earliestEraOrLowestErathem,dwc:earliestPeriodOrLowestSystem,idigbio:etag,dwc:eventDate,dwc:family,dwc:fieldNumber,idigbio:flags,dwc:formation,dwc:genus,dwc:geologicalContextID,idigbio:geoPoint,dwc:group,idigbio:hasImage,idigbio:hasMedia,dwc:higherClassification,dwc:highestBiostratigraphicZone,dwc:individualCount,dwc:infraspecificEpithet,dwc:institutionCode,dwc:institutionID,idigbio:institutionName,dwc:kingdom,dwc:latestAgeOrHighestStage,dwc:latestEonOrHighestEonothem,dwc:latestEpochOrHighestSeries,dwc:latestEraOrHighestErathem,dwc:latestPeriodOrHighestSystem,dwc:lithostratigraphicTerms,dwc:locality,dwc:lowestBiostratigraphicZone,dwc:maximumDepthInMeters,dwc:maximumElevationInMeters,idigbio:mediarecords,dwc:member,dwc:minimumDepthInMeters,dwc:minimumElevationInMeters,dwc:municipality,dwc:occurrenceID,dwc:order,dwc:phylum,idigbio:recordIds,dwc:recordNumber,idigbio:recordset,dwc:scientificName,dwc:specificEpithet,dwc:startDayOfYear,dwc:stateProvince,dwc:taxonID,dwc:taxonomicStatus,dwc:taxonRank,dwc:typeStatus,idigbio:uuid,dwc:verbatimEventDate,dwc:verbatimLocality,idigbio:version,dwc:waterBody
7533e55f-eaa7-4289-b34f-88dd40e5f194,,,preservedspecimen,,anolis porcatus,242295,reptilia,amphibians and reptiles,http://grbio.org/cool/05pf-h6mh,,r. e. gordon,,,north america,,united states,usa,ouachita par,,2017-02-10T14:56:45.504269+00:00,0.14705882352941177,,,,,,12d5e09aa9bce68a54260fecf2895be0ab89d2b9,,dactyloidae,425/810,"[""dwc_taxonrank_added"", ""dwc_family_replaced"", ""dwc_specificepithet_replaced"", ""gbif_reference_added"", ""gbif_canonicalname_added"", ""dwc_taxonomicstatus_added"", ""gbif_genericname_added"", ""dwc_parentnameusageid_added"", ""dwc_country_replaced"", ""dwc_taxonid_added"", ""idigbio_isocountrycode_added"", ""dwc_multimedia_added"", ""gbif_vernacularname_added"", ""gbif_taxon_corrected"", ""dwc_scientificnameauthorship_added"", ""dwc_order_replaced"", ""dwc_datasetid_replaced"", ""taxon_match_failed""]",,anolis,,,,false,false,animalia chordata reptilia sauria polychrotidae,,,,fmnh,http://biocol.org/urn:lsid:biocol.org:col:34795,,animalia,,,,,,,,,,,,,,,,cacd9631-b7b3-4bdf-83d0-ec281adaaa68,squamata,chordata,"[""b4bcc255-4acf-4966-b9b3-af9dd4e458d1\\cacd9631-b7b3-4bdf-83d0-ec281adaaa68""]",,b4bcc255-4acf-4966-b9b3-af9dd4e458d1,anolis carolinensis,porcatus,,,2467252,accepted,species,,7533e55f-eaa7-4289-b34f-88dd40e5f194,,,,
2abe0fef-1f3e-4bfd-b023-25d5967fff95,,,preservedspecimen,,anolis porcatus,242298,reptilia,amphibians and reptiles,http://grbio.org/cool/05pf-h6mh,,r. e. gordon,,,north america,,united states,usa,ouachita par,,2017-02-10T14:56:45.504269+00:00,0.14705882352941177,,,,,,f94c8870c915e3624d5c917d5fc14d3912102839,,dactyloidae,425/810,"[""dwc_taxonrank_added"", ""dwc_family_replaced"", ""dwc_specificepithet_replaced"", ""gbif_reference_added"", ""gbif_canonicalname_added"", ""dwc_taxonomicstatus_added"", ""gbif_genericname_added"", ""dwc_parentnameusageid_added"", ""dwc_country_replaced"", ""dwc_taxonid_added"", ""idigbio_isocountrycode_added"", ""dwc_multimedia_added"", ""gbif_vernacularname_added"", ""gbif_taxon_corrected"", ""dwc_scientificnameauthorship_added"", ""dwc_order_replaced"", ""dwc_datasetid_replaced"", ""taxon_match_failed""]",,anolis,,,,false,false,animalia chordata reptilia sauria polychrotidae,,,,fmnh,http://biocol.org/urn:lsid:biocol.org:col:34795,,animalia,,,,,,,,,,,,,,,,5c303ca8-aca3-4cbf-b5ca-6171b1d2bb86,squamata,chordata,"[""b4bcc255-4acf-4966-b9b3-af9dd4e458d1\\5c303ca8-aca3-4cbf-b5ca-6171b1d2bb86""]",,b4bcc255-4acf-4966-b9b3-af9dd4e458d1,anolis carolinensis,porcatus,,,2467252,accepted,species,,2abe0fef-1f3e-4bfd-b023-25d5967fff95,,,,
8c2e1f6f-63af-4d4f-8bdc-ffdd918fe133,,,preservedspecimen,,anolis porcatus,244264,reptilia,amphibians and reptiles,http://grbio.org/cool/05pf-h6mh,,r. e. gordon,,,north america,,united states,usa,ouachita par,,2017-02-10T14:56:45.504269+00:00,0.14705882352941177,,,,,,d848f9daddf9962534833ca8edc020076b647796,,dactyloidae,425/reg 810.5,"[""dwc_taxonrank_added"", ""dwc_family_replaced"", ""dwc_specificepithet_replaced"", ""gbif_reference_added"", ""gbif_canonicalname_added"", ""dwc_taxonomicstatus_added"", ""gbif_genericname_added"", ""dwc_parentnameusageid_added"", ""dwc_country_replaced"", ""dwc_taxonid_added"", ""idigbio_isocountrycode_added"", ""dwc_multimedia_added"", ""gbif_vernacularname_added"", ""gbif_taxon_corrected"", ""dwc_scientificnameauthorship_added"", ""dwc_order_replaced"", ""dwc_datasetid_replaced"", ""taxon_match_failed""]",,anolis,,,,false,false,animalia chordata reptilia sauria polychrotidae,,,,fmnh,http://biocol.org/urn:lsid:biocol.org:col:34795,,animalia,,,,,,,,,,,,,,,,d6e384c2-4f9f-4b47-8339-adfeffec35e0,squamata,chordata,"[""b4bcc255-4acf-4966-b9b3-af9dd4e458d1\\d6e384c2-4f9f-4b47-8339-adfeffec35e0""]",,b4bcc255-4acf-4966-b9b3-af9dd4e458d1,anolis carolinensis,porcatus,,,2467252,accepted,species,,8c2e1f6f-63af-4d4f-8bdc-ffdd918fe133,,,,
2d87fc59-14d3-447d-a8fc-85da3d9af52f,,,preservedspecimen,,anolis porcatus,244272,reptilia,amphibians and reptiles,http://grbio.org/cool/05pf-h6mh,,r. e. gordon,,,north america,,united states,usa,ouachita par,,2017-02-10T14:56:45.504269+00:00,0.14705882352941177,,,,,,c8a2aa549786701c88c90dd022ef0fc435502bac,,dactyloidae,425/reg 810.18,"[""dwc_taxonrank_added"", ""dwc_family_replaced"", ""dwc_specificepithet_replaced"", ""gbif_reference_added"", ""gbif_canonicalname_added"", ""dwc_taxonomicstatus_added"", ""gbif_genericname_added"", ""dwc_parentnameusageid_added"", ""dwc_country_replaced"", ""dwc_taxonid_added"", ""idigbio_isocountrycode_added"", ""dwc_multimedia_added"", ""gbif_vernacularname_added"", ""gbif_taxon_corrected"", ""dwc_scientificnameauthorship_added"", ""dwc_order_replaced"", ""dwc_datasetid_replaced"", ""taxon_match_failed""]",,anolis,,,,false,false,animalia chordata reptilia sauria polychrotidae,,,,fmnh,http://biocol.org/urn:lsid:biocol.org:col:34795,,animalia,,,,,,,,,,,,,,,,2334be19-cc4a-4eda-8c36-d4a58cc681f3,squamata,chordata,"[""b4bcc255-4acf-4966-b9b3-af9dd4e458d1\\2334be19-cc4a-4eda-8c36-d4a58cc681f3""]",,b4bcc255-4acf-4966-b9b3-af9dd4e458d1,anolis carolinensis,porcatus,,,2467252,accepted,species,,2d87fc59-14d3-447d-a8fc-85da3d9af52f,,,,
826c3f95-9925-4b91-b378-12e32240a3bd,,,preservedspecimen,,anolis porcatus,229898,reptilia,amphibians and reptiles,http://grbio.org/cool/05pf-h6mh,,,,,,,,,,,2017-02-10T14:56:45.504269+00:00,0.08823529411764706,,,,,,e8cd51119d54c8aaa032c644a11f3971ea96b791,,dactyloidae,,"[""dwc_taxonrank_added"", ""dwc_family_replaced"", ""dwc_specificepithet_replaced"", ""gbif_reference_added"", ""gbif_canonicalname_added"", ""dwc_taxonomicstatus_added"", ""gbif_genericname_added"", ""dwc_parentnameusageid_added"", ""dwc_taxonid_added"", ""dwc_multimedia_added"", ""gbif_vernacularname_added"", ""gbif_taxon_corrected"", ""dwc_scientificnameauthorship_added"", ""dwc_order_replaced"", ""dwc_datasetid_replaced"", ""taxon_match_failed""]",,anolis,,,,false,false,animalia chordata reptilia sauria polychrotidae,,,,fmnh,http://biocol.org/urn:lsid:biocol.org:col:34795,,animalia,,,,,,,,,,,,,,,,56efd39f-4d57-4cab-989b-20f424068b60,squamata,chordata,"[""b4bcc255-4acf-4966-b9b3-af9dd4e458d1\\56efd39f-4d57-4cab-989b-20f424068b60""]",,b4bcc255-4acf-4966-b9b3-af9dd4e458d1,anolis carolinensis,porcatus,,,2467252,accepted,species,,826c3f95-9925-4b91-b378-12e32240a3bd,,,,
dcf948db-6a8a-4c11-88fb-01926d700d63,,,preservedspecimen,,anolis porcatus,192438,reptilia,amphibians and reptiles,http://grbio.org/cool/05pf-h6mh,,d. vickers,,,north america,,united states,usa,winston co,1961-02-18,2017-02-10T14:56:45.504269+00:00,0.17647058823529413,,,,,,7b1414d52e8cac4e94c338e363b88411798f1921,,dactyloidae,75,"[""dwc_taxonrank_added"", ""dwc_family_replaced"", ""dwc_specificepithet_replaced"", ""gbif_reference_added"", ""gbif_canonicalname_added"", ""dwc_taxonomicstatus_added"", ""gbif_genericname_added"", ""dwc_parentnameusageid_added"", ""dwc_scientificnameauthorship_added"", ""dwc_country_replaced"", ""dwc_taxonid_added"", ""idigbio_isocountrycode_added"", ""dwc_multimedia_added"", ""gbif_vernacularname_added"", ""gbif_taxon_corrected"", ""dwc_order_replaced"", ""dwc_datasetid_replaced"", ""taxon_match_failed""]",,anolis,,,,false,false,animalia chordata reptilia sauria polychrotidae,,,,fmnh,http://biocol.org/urn:lsid:biocol.org:col:34795,,animalia,,,,,,,,,,,,,,,,8014a862-b048-45ec-a9d1-74ffc4214030,squamata,chordata,"[""b4bcc255-4acf-4966-b9b3-af9dd4e458d1\\8014a862-b048-45ec-a9d1-74ffc4214030""]",,b4bcc255-4acf-4966-b9b3-af9dd4e458d1,anolis carolinensis,porcatus,49,,2467252,accepted,species,,dcf948db-6a8a-4c11-88fb-01926d700d63,,,,
26aba95e-9721-46bb-b8c2-69cc6423de40,,,preservedspecimen,,anolis porcatus,192450,reptilia,amphibians and reptiles,http://grbio.org/cool/05pf-h6mh,,class,,,north america,,united states,usa,winston co,1961-04-14,2017-02-10T14:56:45.504269+00:00,0.17647058823529413,,,,,,2102eda8fe11fb948a8bfae931eb716313640cfe,,dactyloidae,350,"[""dwc_taxonrank_added"", ""dwc_family_replaced"", ""dwc_specificepithet_replaced"", ""gbif_reference_added"", ""gbif_canonicalname_added"", ""dwc_taxonomicstatus_added"", ""gbif_genericname_added"", ""dwc_parentnameusageid_added"", ""dwc_scientificnameauthorship_added"", ""dwc_country_replaced"", ""dwc_taxonid_added"", ""idigbio_isocountrycode_added"", ""dwc_multimedia_added"", ""gbif_vernacularname_added"", ""gbif_taxon_corrected"", ""dwc_order_replaced"", ""dwc_datasetid_replaced"", ""taxon_match_failed""]",,anolis,,,,false,false,animalia chordata reptilia sauria polychrotidae,,,,fmnh,http://biocol.org/urn:lsid:biocol.org:col:34795,,animalia,,,,,,,,,,,,,,,,7c16df1b-5757-4305-a165-4514b41ef0ef,squamata,chordata,"[""b4bcc255-4acf-4966-b9b3-af9dd4e458d1\\7c16df1b-5757-4305-a165-4514b41ef0ef""]",,b4bcc255-4acf-4966-b9b3-af9dd4e458d1,anolis carolinensis,porcatus,104,,2467252,accepted,species,,26aba95e-9721-46bb-b8c2-69cc6423de40,,,,
f5dada32-c0d8-4739-a239-c9f55b1790ed,,,preservedspecimen,,anolis porcatus,192454,reptilia,amphibians and reptiles,http://grbio.org/cool/05pf-h6mh,,harris,,,north america,,united states,usa,newton co,1962-02-24,2017-02-10T14:56:45.504269+00:00,0.17647058823529413,,,,,,7a3a277b8aebe35f953776838239479cd3458025,,dactyloidae,540,"[""dwc_taxonrank_added"", ""dwc_family_replaced"", ""dwc_specificepithet_replaced"", ""gbif_reference_added"", ""gbif_canonicalname_added"", ""dwc_taxonomicstatus_added"", ""gbif_genericname_added"", ""dwc_parentnameusageid_added"", ""dwc_scientificnameauthorship_added"", ""dwc_country_replaced"", ""dwc_taxonid_added"", ""idigbio_isocountrycode_added"", ""dwc_multimedia_added"", ""gbif_vernacularname_added"", ""gbif_taxon_corrected"", ""dwc_order_replaced"", ""dwc_datasetid_replaced"", ""taxon_match_failed""]",,anolis,,,,false,false,animalia chordata reptilia sauria polychrotidae,,,,fmnh,http://biocol.org/urn:lsid:biocol.org:col:34795,,animalia,,,,,,,,,,,,,,,,d9616bf7-480a-4c43-a361-f71fbd4f5ccf,squamata,chordata,"[""b4bcc255-4acf-4966-b9b3-af9dd4e458d1\\d9616bf7-480a-4c43-a361-f71fbd4f5ccf""]",,b4bcc255-4acf-4966-b9b3-af9dd4e458d1,anolis carolinensis,porcatus,55,,2467252,accepted,species,,f5dada32-c0d8-4739-a239-c9f55b1790ed,,,,
12c9ea37-d0f4-4252-993c-2655ff7b0a96,,,preservedspecimen,,anolis porcatus,192473,reptilia,amphibians and reptiles,http://grbio.org/cool/05pf-h6mh,,w. l. stephens,,,north america,,united states,usa,itawamba co,1958-04-05,2017-02-10T14:56:45.504269+00:00,0.17647058823529413,,,,,,591a4ff4282a6cf041b7fec23a897b26824317de,,dactyloidae,1183,"[""dwc_taxonrank_added"", ""dwc_family_replaced"", ""dwc_specificepithet_replaced"", ""gbif_reference_added"", ""gbif_canonicalname_added"", ""dwc_taxonomicstatus_added"", ""gbif_genericname_added"", ""dwc_parentnameusageid_added"", ""dwc_scientificnameauthorship_added"", ""dwc_country_replaced"", ""dwc_taxonid_added"", ""idigbio_isocountrycode_added"", ""dwc_multimedia_added"", ""gbif_vernacularname_added"", ""gbif_taxon_corrected"", ""dwc_order_replaced"", ""dwc_datasetid_replaced"", ""taxon_match_failed""]",,anolis,,,,false,false,animalia chordata reptilia sauria polychrotidae,,,,fmnh,http://biocol.org/urn:lsid:biocol.org:col:34795,,animalia,,,,,,,,,,,,,,,,252f927d-10db-4c98-961a-7b9ddd7051a4,squamata,chordata,"[""b4bcc255-4acf-4966-b9b3-af9dd4e458d1\\252f927d-10db-4c98-961a-7b9ddd7051a4""]",,b4bcc255-4acf-4966-b9b3-af9dd4e458d1,anolis carolinensis,porcatus,95,,2467252,accepted,species,,12c9ea37-d0f4-4252-993c-2655ff7b0a96,,,,
647c701c-5c3a-40d0-a733-b6cfc85c3768,,,preservedspecimen,,anolis porcatus,192478,reptilia,amphibians and reptiles,http://grbio.org/cool/05pf-h6mh,,a. j. bond,,,north america,,united states,usa,jackson co,1959-03-28,2017-02-10T14:56:45.504269+00:00,0.17647058823529413,,,,,,a8dfa131c8099b0dda533b5cc5ff4ef7474094d8,,dactyloidae,1475,"[""dwc_taxonrank_added"", ""dwc_family_replaced"", ""dwc_specificepithet_replaced"", ""gbif_reference_added"", ""gbif_canonicalname_added"", ""dwc_taxonomicstatus_added"", ""gbif_genericname_added"", ""dwc_parentnameusageid_added"", ""dwc_scientificnameauthorship_added"", ""dwc_country_replaced"", ""dwc_taxonid_added"", ""idigbio_isocountrycode_added"", ""dwc_multimedia_added"", ""gbif_vernacularname_added"", ""gbif_taxon_corrected"", ""dwc_order_replaced"", ""dwc_datasetid_replaced"", ""taxon_match_failed""]",,anolis,,,,false,false,animalia chordata reptilia sauria polychrotidae,,,,fmnh,http://biocol.org/urn:lsid:biocol.org:col:34795,,animalia,,,,,,,,,,,,,,,,72136b9a-7b1c-427c-b8df-495a6917ef5a,squamata,chordata,"[""b4bcc255-4acf-4966-b9b3-af9dd4e458d1\\72136b9a-7b1c-427c-b8df-495a6917ef5a""]",,b4bcc255-4acf-4966-b9b3-af9dd4e458d1,anolis carolinensis,porcatus,87,,2467252,accepted,species,,647c701c-5c3a-40d0-a733-b6cfc85c3768,,,,
f9fb0b9e-dd60-46cd-917f-60c03ff316d7,,,preservedspecimen,,anolis porcatus,192495,reptilia,amphibians and reptiles,http://grbio.org/cool/05pf-h6mh,,j. m. lamb,,,north america,,united states,usa,montgomery co,1962-03-12,2017-02-10T14:56:45.504269+00:00,0.17647058823529413,,,,,,358be2aa136b67a743b1bc0a5cccbb44ca79cb8b,,dactyloidae,3060,"[""dwc_taxonrank_added"", ""dwc_family_replaced"", ""dwc_specificepithet_replaced"", ""gbif_reference_added"", ""gbif_canonicalname_added"", ""dwc_taxonomicstatus_added"", ""gbif_genericname_added"", ""dwc_parentnameusageid_added"", ""dwc_scientificnameauthorship_added"", ""dwc_country_replaced"", ""dwc_taxonid_added"", ""idigbio_isocountrycode_added"", ""dwc_multimedia_added"", ""gbif_vernacularname_added"", ""gbif_taxon_corrected"", ""dwc_order_replaced"", ""dwc_datasetid_replaced"", ""taxon_match_failed""]",,anolis,,,,false,false,animalia chordata reptilia sauria polychrotidae,,,,fmnh,http://biocol.org/urn:lsid:biocol.org:col:34795,,animalia,,,,,,,,,,,,,,,,563cf5d6-a292-435d-b4a3-e486667f326a,squamata,chordata,"[""b4bcc255-4acf-4966-b9b3-af9dd4e458d1\\563cf5d6-a292-435d-b4a3-e486667f326a""]",,b4bcc255-4acf-4966-b9b3-af9dd4e458d1,anolis carolinensis,porcatus,71,,2467252,accepted,species,,f9fb0b9e-dd60-46cd-917f-60c03ff316d7,,,,
8057417b-4608-4338-a531-642c97252739,,,preservedspecimen,,anolis porcatus,244278,reptilia,amphibians and reptiles,http://grbio.org/cool/05pf-h6mh,,r. e. gordon,,,north america,,united states,usa,ouachita par,,2017-02-10T14:56:45.504269+00:00,0.14705882352941177,,,,,,0657a34024ba4a53dc169c280b705b6fcc528955,,dactyloidae,425/reg 810.41,"[""dwc_taxonrank_added"", ""dwc_family_replaced"", ""dwc_specificepithet_replaced"", ""gbif_reference_added"", ""gbif_canonicalname_added"", ""dwc_taxonomicstatus_added"", ""gbif_genericname_added"", ""dwc_parentnameusageid_added"", ""dwc_country_replaced"", ""dwc_taxonid_added"", ""idigbio_isocountrycode_added"", ""dwc_multimedia_added"", ""gbif_vernacularname_added"", ""gbif_taxon_corrected"", ""dwc_scientificnameauthorship_added"", ""dwc_order_replaced"", ""dwc_datasetid_replaced"", ""taxon_match_failed""]",,anolis,,,,false,false,animalia chordata reptilia sauria polychrotidae,,,,fmnh,http://biocol.org/urn:lsid:biocol.org:col:34795,,animalia,,,,,,,,,,,,,,,,879cc75a-54b0-4436-b784-781c962e8e4a,squamata,chordata,"[""b4bcc255-4acf-4966-b9b3-af9dd4e458d1\\879cc75a-54b0-4436-b784-781c962e8e4a""]",,b4bcc255-4acf-4966-b9b3-af9dd4e458d1,anolis carolinensis,porcatus,,,2467252,accepted,species,,8057417b-4608-4338-a531-642c97252739,,,,
7e3ec316-a7bb-4236-b220-f1357d9c0800,,,preservedspecimen,,anolis porcatus,244283,reptilia,amphibians and reptiles,http://grbio.org/cool/05pf-h6mh,,r. e. gordon,,,north america,,united states,usa,ouachita par,,2017-02-10T14:56:45.504269+00:00,0.14705882352941177,,,,,,9e05a8ba499463fc8808f441a5622d8067f3df4b,,dactyloidae,425/reg 810.3,"[""dwc_taxonrank_added"", ""dwc_family_replaced"", ""dwc_specificepithet_replaced"", ""gbif_reference_added"", ""gbif_canonicalname_added"", ""dwc_taxonomicstatus_added"", ""gbif_genericname_added"", ""dwc_parentnameusageid_added"", ""dwc_country_replaced"", ""dwc_taxonid_added"", ""idigbio_isocountrycode_added"", ""dwc_multimedia_added"", ""gbif_vernacularname_added"", ""gbif_taxon_corrected"", ""dwc_scientificnameauthorship_added"", ""dwc_order_replaced"", ""dwc_datasetid_replaced"", ""taxon_match_failed""]",,anolis,,,,false,false,animalia chordata reptilia sauria polychrotidae,,,,fmnh,http://biocol.org/urn:lsid:biocol.org:col:34795,,animalia,,,,,,,,,,,,,,,,2d20d790-1ed6-4291-a567-de5a5dafffbc,squamata,chordata,"[""b4bcc255-4acf-4966-b9b3-af9dd4e458d1\\2d20d790-1ed6-4291-a567-de5a5dafffbc""]",,b4bcc255-4acf-4966-b9b3-af9dd4e458d1,anolis carolinensis,porcatus,,,2467252,accepted,species,,7e3ec316-a7bb-4236-b220-f1357d9c0800,,,,
6a03cbcf-d585-4dec-9af9-223274963ae6,,,preservedspecimen,,anolis porcatus,276371,reptilia,amphibians and reptiles,http://grbio.org/cool/05pf-h6mh,,j. a. holman,,,north america,,united states,usa,alachua co,1962-06-11,2017-02-10T14:56:45.504269+00:00,0.17647058823529413,,,,,,d1ef4bf6859714f6b075e32e74c9870c1f12b7a3,,dactyloidae,isu 734,"[""dwc_taxonrank_added"", ""dwc_family_replaced"", ""dwc_specificepithet_replaced"", ""gbif_reference_added"", ""gbif_canonicalname_added"", ""dwc_taxonomicstatus_added"", ""gbif_genericname_added"", ""dwc_parentnameusageid_added"", ""dwc_scientificnameauthorship_added"", ""dwc_country_replaced"", ""dwc_taxonid_added"", ""idigbio_isocountrycode_added"", ""dwc_multimedia_added"", ""gbif_vernacularname_added"", ""gbif_taxon_corrected"", ""dwc_order_replaced"", ""dwc_datasetid_replaced"", ""taxon_match_failed""]",,anolis,,,,false,false,animalia chordata reptilia sauria polychrotidae,,,,fmnh,http://biocol.org/urn:lsid:biocol.org:col:34795,,animalia,,,,,,,,,,,,,,,,6cc60385-2c45-4fde-a822-beb81904d8eb,squamata,chordata,"[""b4bcc255-4acf-4966-b9b3-af9dd4e458d1\\6cc60385-2c45-4fde-a822-beb81904d8eb""]",,b4bcc255-4acf-4966-b9b3-af9dd4e458d1,anolis carolinensis,porcatus,162,,2467252,accepted,species,,6a03cbcf-d585-4dec-9af9-223274963ae6,,,,
07a88e09-3584-4eb6-b3ae-7ec37a84b858,,,preservedspecimen,,anolis porcatus,276372,reptilia,amphibians and reptiles,http://grbio.org/cool/05pf-h6mh,,j. a. holman,,,north america,,united states,usa,alachua co,1956-04-27,2017-02-10T14:56:45.504269+00:00,0.17647058823529413,,,,,,cbff45445341f4d246c2c8d3f34b7d38b351e2b7,,dactyloidae,isu 735,"[""dwc_taxonrank_added"", ""dwc_family_replaced"", ""dwc_specificepithet_replaced"", ""gbif_reference_added"", ""gbif_canonicalname_added"", ""dwc_taxonomicstatus_added"", ""gbif_genericname_added"", ""dwc_parentnameusageid_added"", ""dwc_scientificnameauthorship_added"", ""dwc_country_replaced"", ""dwc_taxonid_added"", ""idigbio_isocountrycode_added"", ""dwc_multimedia_added"", ""gbif_vernacularname_added"", ""gbif_taxon_corrected"", ""dwc_order_replaced"", ""dwc_datasetid_replaced"", ""taxon_match_failed""]",,anolis,,,,false,false,animalia chordata reptilia sauria polychrotidae,,,,fmnh,http://biocol.org/urn:lsid:biocol.org:col:34795,,animalia,,,,,,,,,,,,,,,,b303b02d-d045-4edf-b09d-d813f46f283e,squamata,chordata,"[""b4bcc255-4acf-4966-b9b3-af9dd4e458d1\\b303b02d-d045-4edf-b09d-d813f46f283e""]",,b4bcc255-4acf-4966-b9b3-af9dd4e458d1,anolis carolinensis,porcatus,118,,2467252,accepted,species,,07a88e09-3584-4eb6-b3ae-7ec37a84b858,,,,
007b287e-0043-4d11-a9e1-9461501f7f22,,,preservedspecimen,,anolis porcatus,275889,reptilia,amphibians and reptiles,http://grbio.org/cool/05pf-h6mh,,j. a. holman,,,north america,,united states,usa,columbia co,1956-09-11,2017-02-10T14:56:45.504269+00:00,0.17647058823529413,,,,,,b5f9f151eecc6a778fd8bacec06fd68eef4c36db,,dactyloidae,isu 243,"[""dwc_taxonrank_added"", ""dwc_family_replaced"", ""dwc_specificepithet_replaced"", ""gbif_reference_added"", ""gbif_canonicalname_added"", ""dwc_taxonomicstatus_added"", ""gbif_genericname_added"", ""dwc_parentnameusageid_added"", ""dwc_scientificnameauthorship_added"", ""dwc_country_replaced"", ""dwc_taxonid_added"", ""idigbio_isocountrycode_added"", ""dwc_multimedia_added"", ""gbif_vernacularname_added"", ""gbif_taxon_corrected"", ""dwc_order_replaced"", ""dwc_datasetid_replaced"", ""taxon_match_failed""]",,anolis,,,,false,false,animalia chordata reptilia sauria polychrotidae,,,,fmnh,http://biocol.org/urn:lsid:biocol.org:col:34795,,animalia,,,,,,,,,,,,,,,,ff2b2d46-fe1b-4b5b-b44c-c341886fc4bf,squamata,chordata,"[""b4bcc255-4acf-4966-b9b3-af9dd4e458d1\\ff2b2d46-fe1b-4b5b-b44c-c341886fc4bf""]",,b4bcc255-4acf-4966-b9b3-af9dd4e458d1,anolis carolinensis,porcatus,255,,2467252,accepted,species,,007b287e-0043-4d11-a9e1-9461501f7f22,,,,
8ca55eca-a2d4-45d1-b1fe-4e6709e0941a,,,preservedspecimen,,anolis porcatus,37536,reptilia,amphibians and reptiles,http://grbio.org/cool/05pf-h6mh,,k. p. schmidt,,,north america,,united states,usa,sevier co,1941-04-16,2017-02-10T14:56:45.504269+00:00,0.17647058823529413,,,,,,7fd00f88fc9b0655f4e8735689555dc054936e10,,dactyloidae,1283,"[""dwc_taxonrank_added"", ""dwc_family_replaced"", ""dwc_specificepithet_replaced"", ""gbif_reference_added"", ""gbif_canonicalname_added"", ""dwc_taxonomicstatus_added"", ""gbif_genericname_added"", ""dwc_parentnameusageid_added"", ""dwc_scientificnameauthorship_added"", ""dwc_country_replaced"", ""dwc_taxonid_added"", ""idigbio_isocountrycode_added"", ""dwc_multimedia_added"", ""gbif_vernacularname_added"", ""gbif_taxon_corrected"", ""dwc_order_replaced"", ""dwc_datasetid_replaced"", ""taxon_match_failed""]",,anolis,,,,false,false,animalia chordata reptilia sauria polychrotidae,,,,fmnh,http://biocol.org/urn:lsid:biocol.org:col:34795,,animalia,,,,,,,,,,,,,,,,4d10ec6c-bd2e-4138-87af-e510874b38af,squamata,chordata,"[""b4bcc255-4acf-4966-b9b3-af9dd4e458d1\\4d10ec6c-bd2e-4138-87af-e510874b38af""]",,b4bcc255-4acf-4966-b9b3-af9dd4e458d1,anolis carolinensis,porcatus,106,,2467252,accepted,species,,8ca55eca-a2d4-45d1-b1fe-4e6709e0941a,,,,
c455384b-42e4-4c14-9689-a61d2af3e583,,,preservedspecimen,,anolis porcatus,168618,reptilia,amphibians and reptiles,http://grbio.org/cool/05pf-h6mh,,s. lee,,,north america,,united states,usa,monroe co,1954-03-06,2017-02-10T14:56:45.504269+00:00,0.16176470588235295,,,,,,7c8369d47740b844f2f2c6615fb3e2e49b723229,,dactyloidae,,"[""dwc_taxonrank_added"", ""dwc_family_replaced"", ""dwc_specificepithet_replaced"", ""gbif_reference_added"", ""gbif_canonicalname_added"", ""dwc_taxonomicstatus_added"", ""gbif_genericname_added"", ""dwc_parentnameusageid_added"", ""dwc_scientificnameauthorship_added"", ""dwc_country_replaced"", ""dwc_taxonid_added"", ""idigbio_isocountrycode_added"", ""dwc_multimedia_added"", ""gbif_vernacularname_added"", ""gbif_taxon_corrected"", ""dwc_order_replaced"", ""dwc_datasetid_replaced"", ""taxon_match_failed""]",,anolis,,,,false,false,animalia chordata reptilia sauria polychrotidae,,,,fmnh,http://biocol.org/urn:lsid:biocol.org:col:34795,,animalia,,,,,,,,,,,,,,,,e1b2548e-8aee-4f72-b820-837acf98e295,squamata,chordata,"[""b4bcc255-4acf-4966-b9b3-af9dd4e458d1\\e1b2548e-8aee-4f72-b820-837acf98e295""]",,b4bcc255-4acf-4966-b9b3-af9dd4e458d1,anolis carolinensis,porcatus,65,,2467252,accepted,species,,c455384b-42e4-4c14-9689-a61d2af3e583,,,,
